Source,Date,Amount,Description,Category
Expense,2018-01-02,10.81,Gas,Transportation
Expense,2018-01-02,9.00,Datacamp Subscription,Personal
Expense,2018-01-02,37.87,Walmart Grocery,Food
Expense,2018-01-02,4.99,Steam Videogame,Recreation
Expense,2018-01-02,11.99,Hulu Subscription,Recreation
Expense,2018-01-02,10.00,St. Thomas,Charity
Expense,2018-01-02,48.93,Income Tax,Tax
Expense,2018-01-03,5.41,Caribou Coffee,Food
Expense,2018-01-03,35.83,Gas,Transportation
Expense,2018-01-04,1.99,Steam Videogame,Recreation
Expense,2018-01-04,10.32,Gas,Transportation
Expense,2018-01-04,24.86,Walmart Grocery,Personal
Expense,2018-01-04,83.74,Capital One Card,Debt
Expense,2018-01-05,0.60,Jerry's Hardware,Personal
Expense,2018-01-08,24.99,Steam Videogame,Recreation
Expense,2018-01-08,5.20,Peace Coffee,Food
Expense,2018-01-08,2.71,Peace Coffee,Food
Expense,2018-01-08,3.86,Starbucks Coffee,Food
Expense,2018-01-08,66.64,Itunes Legend of Korra,Recreation
Expense,2018-01-08,10.00,Olive Garden,Food
Expense,2018-01-08,94.85,Target Grocery,Food
Expense,2018-01-08,118.33,Income Tax,Tax
Expense,2018-01-09,10.00,St. Thomas,Charity
Expense,2018-01-10,83.08,Walmart Grocery,Food
Expense,2018-01-11,5.38,Starbucks Coffee,Food
Expense,2018-01-11,9.99,Blizzard Videogame,Recreation
Expense,2018-01-11,6.00,Dunn Bros Coffee,Food
Expense,2018-01-12,53.62,Target Grocery,Food
Expense,2018-01-12,39.27,Gas,Transportation
Expense,2018-01-15,10.00,St. Thomas,Charity
Expense,2018-01-15,26.48,Joann's Craft Supplies,Recreation
Expense,2018-01-16,6.71,Chick-fil-A Restaurant,Food
Expense,2018-01-16,45.56,Target Grocery,Food
Expense,2018-01-17,4.71,Caribou Coffee,Food
Expense,2018-01-17,7.00,CF Clinic Parking,Transportation
Expense,2018-01-17,11.82,Netflix Entertainment,Recreation
Expense,2018-01-17,5.36,Hardee's Restaurant,Food
Expense,2018-01-17,13.28,Target Grocery,Food
Expense,2018-01-19,2.50,Dunn Bros Coffee,Food
Expense,2018-01-19,39.10,Gas,Transportation
Expense,2018-01-19,50.14,Target Grocery,Food
Expense,2018-01-19,60.18,Target Home Goods,Home
Expense,2018-01-20,14.17,Target Grocery,Food
Expense,2018-01-21,25.07,Capital One Card,Debt
Expense,2018-01-22,10.00,St. Thomas,Charity
Expense,2018-01-23,6.49,Caribou Coffee,Food
Expense,2018-01-23,39.19,Target Grocery,Food
Expense,2018-01-24,5.41,Caribou Coffee,Food
Expense,2018-01-25,4.98,Caribou Coffee,Food
Expense,2018-01-25,36.62,Gas,Transportation
Expense,2018-01-25,36.66,Target Grocery,Food
Expense,2018-01-25,140.04,Target Home Goods,Personal
Expense,2018-01-26,17.99,Target Home Goods,Personal
Expense,2018-01-26,22.04,Noodles Restaurant,Food
Expense,2018-01-27,27.56,Target Grocery,Food
Expense,2018-01-27,27.99,Target Home Goods,Personal
Expense,2018-01-29,10.00,St. Thomas,Charity
Expense,2018-01-29,29.00,Datacamp Subscription,Personal
Expense,2018-01-29,8.05,McDonalds Restaurant,Food
Expense,2018-01-29,1.00,Walgreens Pharmacy,Health/Medical
Expense,2018-01-29,24.77,Walmart Grocery,Food
Expense,2018-01-30,4.71,Caribou Coffee,Food
Expense,2018-01-30,3.74,McDonalds Restaurant,Food
Expense,2018-01-31,5.54,Starbucks Coffee,Food
Expense,2018-01-31,40.09,Gas,Transportation
Expense,2018-01-31,10.74,Sims Videogame,Recreation
Expense,2018-01-31,6.44,Culver's Restaurant,Food
Expense,2018-01-31,17.51,Target Grocery,Food
Expense,2018-02-02,11.99,Hulu Subscription,Recreation
Expense,2018-02-05,27.03,Target Grocery,Food
Expense,2018-02-05,64.41,Target Home Goods,Personal
Expense,2018-02-05,7.96,Panda Express Restaurant,Food
Expense,2018-02-05,47.36,Walmart Grocery,Food
Expense,2018-02-05,124.98,Famous Footwear,Personal
Expense,2018-02-06,10.00,St. Thomas,Charity
Expense,2018-02-06,40.28,Gas,Transportation
Expense,2018-02-07,343.17,Nelnet Student Loan,Debt
Expense,2018-02-07,5.37,Origin Video Game,Recreation
Expense,2018-02-07,149.30,Income Tax,Tax
Expense,2018-02-07,11.94,Chess Book,Recreation
Expense,2018-02-07,9.99,Blizzard Videogame,Recreation
Expense,2018-02-07,51.76,Target Grocery,Food
Expense,2018-02-09,55.40,Federal Income Tax,Tax
Expense,2018-02-09,131.15,Social Security,Tax
Expense,2018-02-09,30.67,Medicare Tax,Tax
Expense,2018-02-09,35.19,MN State Income Tax,Tax
Expense,2018-02-09,42.66,Target Grocery,Food
Expense,2018-02-09,34.99,Target Home Goods,Personal
Expense,2018-02-10,5.50,Perkin's Restaurant,Food
Expense,2018-02-10,39.58,Gas,Transportation
Expense,2018-02-10,16.67,Which Wich Restaurant,Food
Expense,2018-02-10,2.42,Starbucks Coffee,Food
Expense,2018-02-11,71.93,Target Grocery,Food
Expense,2018-02-11,50.00,Target Home Goods,Personal
Expense,2018-02-12,10.00,St. Thomas,Charity
Expense,2018-02-12,28.00,Dad's Amazon Order,Recreation
Expense,2018-02-12,20.04,Target Grocery,Food
Expense,2018-02-13,4.94,McDonalds Restaurant,Food
Expense,2018-02-14,2.25,Caribou Coffee,Food
Expense,2018-02-14,85.03,Dad's Comcast,Recreation
Expense,2018-02-15,3.32,Caribou Coffee,Food
Expense,2018-02-15,7.83,McDonalds Restaurant,Food
Expense,2018-02-15,9.02,Chick-fil-A Restaurant,Food
Expense,2018-02-15,296.73,IKEA,Home
Expense,2018-02-15,32.99,Target Grocery,Food
Expense,2018-02-15,38.13,Social Security,Tax
Expense,2018-02-15,8.92,Medicare,Tax
Expense,2018-02-16,38.41,Gas,Transportation
Expense,2018-02-16,2.42,Starbucks Coffee,Food
Expense,2018-02-16,11.82,Netflix Entertainment,Recreation
Expense,2018-02-17,102.14,Target Grocery,Food
Expense,2018-02-17,50.00,Target Home Goods,Personal
Expense,2018-02-17,5.79,White Castle Restaurant,Food
Expense,2018-02-18,18.70,Noodles Restaurant,Food
Expense,2018-02-18,92.43,Target Home Goods,Personal
Expense,2018-02-18,7.20,Starbucks Coffee,Food
Expense,2018-02-19,4.95,Starbucks Coffee,Food
Expense,2018-02-19,10.00,St. Thomas,Charity
Expense,2018-02-19,38.95,Gas,Transportation
Expense,2018-02-20,22.31,Noodles Restaurant,Food
Expense,2018-02-20,120.37,JCPenny Clothing,Personal
Expense,2018-02-20,7.73,LeeAnn Chin Restaurant,Food
Expense,2018-02-20,60.02,Target Home Goods,Personal
Expense,2018-02-21,5.98,Target Grocery,Food
Expense,2018-02-22,2.25,Caribou Coffee,Food
Expense,2018-02-22,6.54,McDonalds Restaurant,Food
Expense,2018-02-22,88.32,Target Grocery,Food
Expense,2018-02-22,5.37,Target Grocery,Food
Expense,2018-02-22,17.93,Whole Foods Grocery,Food
Expense,2018-02-22,7.99,Minecraft Realm,Recreation
Expense,2018-02-23,55.40,Federal Income Tax,Tax
Expense,2018-02-23,131.16,Social Security,Tax
Expense,2018-02-23,30.68,Medicare Tax,Tax
Expense,2018-02-23,35.19,MN State Income Tax,Tax
Expense,2018-02-23,6.61,Walmart Grocery,Food
Expense,2018-02-25,180.81,Dad's Home Depot,Home
Expense,2018-02-25,13.54,Dad's Home Depot,Home
Expense,2018-02-26,55.39,Target Grocery,Food
Expense,2018-02-26,58.30,Target Grocery,Food
Expense,2018-02-26,-53.94,Dad's Home Depot,Home
Expense,2018-02-26,37.70,Gas,Transportation
Expense,2018-02-26,6.10,McDonalds Restaurant,Food
Expense,2018-02-26,10.00,St. Thomas,Charity
Expense,2018-02-27,6.20,McDonalds Restaurant,Food
Expense,2018-02-27,13.95,Starbucks Coffee,Food
Expense,2018-03-01,29.00,Datacamp Subscription,Personal
Expense,2018-03-01,11.99,Hulu Subscription,Recreation
Expense,2018-03-01,1.00,Walgreens Pharmacy,Health/Medical
Expense,2018-03-01,100.49,Target Grocery,Food
Expense,2018-03-02,6.04,Walmart Grocery,Food
Expense,2018-03-05,63.46,Target Grocery,Food
Expense,2018-03-06,7.83,Jimmy John's Restaurant,Food
Expense,2018-03-06,10.00,St. Thomas,Charity
Expense,2018-03-07,13.60,Target Grocery,Food
Expense,2018-03-07,4.30,Gas,Transportation
Expense,2018-03-07,34.21,Gas,Transportation
Expense,2018-03-07,1.50,Holiday Donut,Food
Expense,2018-03-08,1.50,Holiday Donut,Food
Expense,2018-03-08,99.00,Amazon Prime Subscription,Recreation
Expense,2018-03-08,343.17,Nelnet Student Loan,Debt
Expense,2018-03-08,106.20,Target Grocery,Food
Expense,2018-03-09,6.55,Culver's Restaurant,Food
Expense,2018-03-09,12.00,Perkin's Restaurant,Food
Expense,2018-03-09,48.24,Federal Income Tax,Tax
Expense,2018-03-09,116.82,Social Security,Tax
Expense,2018-03-09,27.32,Medicare Tax,Tax
Expense,2018-03-09,31.36,MN State Income Tax,Tax
Expense,2018-03-09,16.99,Dental Insurance,Health/Medical
Expense,2018-03-09,207.53,Medical Insurance,Health/Medical
Expense,2018-03-09,6.99,Vision Insurance,Health/Medical
Expense,2018-03-09,7.50,Vol Ee Life,Health/Medical
Expense,2018-03-11,105.05,Target Grocery,Food
Expense,2018-03-11,99.00,Chess.com Membership,Recreation
Expense,2018-03-13,6.64,McDonalds Restaurant,Food
Expense,2018-03-13,10.00,St. Thomas,Charity
Expense,2018-03-14,2.25,Caribou Coffee,Food
Expense,2018-03-14,8.67,Walmart Grocery,Food
Expense,2018-03-14,12.90,Noodles Restaurant,Food
Expense,2018-03-15,5.31,Caribou Coffee,Food
Expense,2018-03-16,-99.00,Chess.com Membership,Recreation
Expense,2018-03-16,5.41,Caribou Coffee,Food
Expense,2018-03-16,86.01,Norton Subscription,Personal
Expense,2018-03-16,21.18,Rubber Stamp Start NC,Recreation
Expense,2018-03-16,11.82,Netflix Subscription,Recreation
Expense,2018-03-16,0.67,Adjustment,Other
Expense,2018-03-19,8.16,McDonalds Restaurant,Food
Expense,2018-03-19,68.06,Target Grocery,Food
Expense,2018-03-19,14.46,Starbucks Coffee,Food
Expense,2018-03-19,107.36,Dad's Comcast,Personal
Expense,2018-03-19,38.97,Gas,Transportation
Expense,2018-03-19,13.44,Which Wich Restaurant,Food
Expense,2018-03-19,116.95,Target Grocery,Food
Expense,2018-03-19,19.54,Starbucks Coffee,Food
Expense,2018-03-19,18.00,Pizza Hut Restaurant,Food
Expense,2018-03-20,10.00,St. Thomas,Charity
Expense,2018-03-20,64.50,Graco Carseat Base,Personal
Expense,2018-03-20,46.24,Gas,Transportation
Expense,2018-03-21,7.06,Caribou Coffee,Food
Expense,2018-03-21,9.00,CF Clinic Parking,Transportation
Expense,2018-03-21,7.66,Davanni's Restaurant,Food
Expense,2018-03-21,5.46,Caribou Coffee,Food
Expense,2018-03-21,34.38,EA Sims Videogame,Recreation
Expense,2018-03-21,10.48,Walmart Grocery,Food
Expense,2018-03-22,19.99,Steam Videogame,Recreation
Expense,2018-03-22,7.62,Culver's Restaurant,Food
Expense,2018-03-22,136.54,Target Grocery,Food
Expense,2018-03-23,48.24,Federal Income Tax,Tax
Expense,2018-03-23,116.82,Social Security,Tax
Expense,2018-03-23,27.32,Medicare Tax,Tax
Expense,2018-03-23,31.36,MN State Income Tax,Tax
Expense,2018-03-23,16.99,Dental Insurance,Health/Medical
Expense,2018-03-23,207.53,Medical Insurance,Health/Medical
Expense,2018-03-23,6.66,Vision Insurance,Health/Medical
Expense,2018-03-23,7.50,Vol Ee Life,Health/Medical
Expense,2018-03-23,6.48,Target Grocery,Food
Expense,2018-03-26,39.25,Gas,Transportation
Expense,2018-03-26,11.73,Target Grocery,Food
Expense,2018-03-26,7.99,Minecraft Realm,Recreation
Expense,2018-03-26,65.98,Target Grocery,Food
Expense,2018-03-27,10.00,St. Thomas,Charity
Expense,2018-03-28,5.27,Starbucks Coffee,Food
Expense,2018-03-28,2.25,Caribou Coffee,Food
Expense,2018-03-28,82.08,Target Home Goods,Personal
Expense,2018-03-28,1.00,Walgreens Pharmacy,Health/Medical
Expense,2018-03-29,2.25,Caribou Coffee,Food
Expense,2018-03-30,11.16,Chick-fil-A Restaurant,Food
Expense,2018-03-30,29.00,Datacamp Subscription,Personal
Expense,2018-03-30,2.25,Caribou Coffee,Food
Expense,2018-03-30,10.00,Gas,Transportation
Expense,2018-04-02,2.77,Itunes Music,Recreation
Expense,2018-04-02,4.28,McDonalds Restaurant,Food
Expense,2018-04-02,202.26,Target Grocery,Food
Expense,2018-04-02,11.99,Hulu Subscription,Recreation
Expense,2018-04-02,31.17,Walgreens Pharmacy,Health/Medical
Expense,2018-04-03,8.97,Wendy's Restaurant,Food
Expense,2018-04-03,10.00,St. Thomas,Charity
Expense,2018-04-03,84.54,Target Grocery,Food
Expense,2018-04-04,9.02,Chick-fil-A Restaurant,Food
Expense,2018-04-05,6.75,White Castle Restaurant,Food
Expense,2018-04-05,38.97,Gas,Transportation
Expense,2018-04-05,24.14,Target Home Goods,Personal
Expense,2018-04-06,48.24,Federal Income Tax,Tax
Expense,2018-04-06,116.82,Social Security,Tax
Expense,2018-04-06,27.32,Medicare Tax,Tax
Expense,2018-04-06,31.36,MN State Income Tax,Tax
Expense,2018-04-06,16.99,Dental Insurance,Health/Medical
Expense,2018-04-06,207.53,Medical Insurance,Health/Medical
Expense,2018-04-06,6.66,Vision Insurance,Health/Medical
Expense,2018-04-06,7.50,Vol Ee Life,Health/Medical
Expense,2018-04-06,21.49,Itunes Movie,Recreation
Expense,2018-04-06,343.17,Nelnet Student Loan,Debt
Expense,2018-04-06,54.36,Walmart Home Goods,Personal
Expense,2018-04-09,100.00,St. Thomas,Charity
Expense,2018-04-09,8.66,Chick-fil-A Restaurant,Food
Expense,2018-04-09,66.00,Carter's Clothing,Personal
Expense,2018-04-09,200.37,Target Grocery,Food
Expense,2018-04-09,5.78,Caribou Coffee,Food
Expense,2018-04-09,2.08,Target Home Goods,Personal
Expense,2018-04-10,10.00,St. Thomas,Charity
Expense,2018-04-10,2.25,Caribou Coffee,Food
Expense,2018-04-10,17.47,Noodles Restaurant,Food
Expense,2018-04-11,2.03,Caribou Coffee,Food
Expense,2018-04-11,37.63,Gas,Transportation
Expense,2018-04-12,6.74,McDonalds Restaurant,Food
Expense,2018-04-12,6.66,Culver's Restaurant,Food
Expense,2018-04-12,149.59,Target Home Goods,Personal
Expense,2018-04-16,9.99,Amazon,Recreation
Expense,2018-04-16,118.27,Amazon,Recreation
Expense,2018-04-16,24.70,Cafe Donuts,Food
Expense,2018-04-17,11.82,Netflix Subscription,Recreation
Expense,2018-04-17,333.00,MN State Income Tax,Tax
Expense,2018-04-17,84.23,Target Grocery,Food
Expense,2018-04-17,0.03,Adjustment,Other
Expense,2018-04-19,72.65,Target Grocery,Food
Expense,2018-04-20,48.24,Federal Income Tax,Tax
Expense,2018-04-20,116.82,Social Security,Tax
Expense,2018-04-20,27.32,Medicare Tax,Tax
Expense,2018-04-20,31.36,MN State Income Tax,Tax
Expense,2018-04-20,16.99,Dental Insurance,Health/Medical
Expense,2018-04-20,207.53,Medical Insurance,Health/Medical
Expense,2018-04-20,6.66,Vision Insurance,Health/Medical
Expense,2018-04-20,7.50,Vol Ee Life,Health/Medical
Expense,2018-04-20,37.35,Gas,Transportation
Expense,2018-04-20,1.50,Donuts,Food
Expense,2018-04-20,4.48,Chipotle Restaurant,Food
Expense,2018-04-20,17.00,Pizza Hut Restaurant,Food
Expense,2018-04-20,19.99,Amazon,Recreation
Expense,2018-04-20,6.64,McDonalds Restaurant,Food
Expense,2018-04-20,6.74,McDonalds Restaurant,Food
Expense,2018-04-20,2.26,Nebulizer Cups,Health/Medical
Expense,2018-04-22,7.48,McDonalds Restaurant,Food
Expense,2018-04-23,1.50,Donuts,Food
Expense,2018-04-23,20.00,St. Thomas,Charity
Expense,2018-04-24,130.44,State Farm Life Insurance,Health/Medical
Expense,2018-04-24,2.08,Target Grocery,Food
Expense,2018-04-24,12.80,Walmart Grocery,Food
Expense,2018-04-24,37.52,Gas,Transportation
Expense,2018-04-24,6.12,McDonalds Restaurant,Food
Expense,2018-04-24,7.99,Minecraft Realm,Recreation
Expense,2018-04-24,80.12,Target Home Goods,Personal
Expense,2018-04-26,6.20,McDonalds Restaurant,Food
Expense,2018-04-26,1.50,Donuts,Food
Expense,2018-04-30,15.56,Five Guys Restaurant,Food
Expense,2018-04-30,70.62,Target Grocery,Food
Expense,2018-04-30,29.00,Datacamp Subscription,Recreation
Expense,2018-05-01,120.00,Costco Membership,Food
Expense,2018-05-01,32.52,Trader Joe's Grocery,Food
Expense,2018-05-01,84.06,Costco Grocery,Food
Expense,2018-05-02,65.98,Target Grocery,Food
Expense,2018-05-02,11.99,Hulu Subscription,Recreation
Expense,2018-05-02,41.21,Gas,Transportation
Expense,2018-05-02,4.00,Walmart Home Goods,Personal
Expense,2018-05-03,5.69,McDonalds Restaurant,Food
Expense,2018-05-03,5.03,Culver's Restaurant,Food
Expense,2018-05-04,7.06,Dairy Queen Restaurant,Food
Expense,2018-05-04,48.24,Federal Income Tax,Tax
Expense,2018-05-04,116.82,Social Security,Tax
Expense,2018-05-04,27.32,Medicare Tax,Tax
Expense,2018-05-04,31.36,MN State Income Tax,Tax
Expense,2018-05-04,16.99,Dental Insurance,Health/Medical
Expense,2018-05-04,207.53,Medical Insurance,Health/Medical
Expense,2018-05-04,6.66,Vision Insurance,Health/Medical
Expense,2018-05-04,7.50,Vol Ee Life,Health/Medical
Expense,2018-05-05,38.25,Social Security,Tax
Expense,2018-05-05,8.98,Medicare Tax,Tax
Expense,2018-05-05,50.74,Costco Grocery,Food
Expense,2018-05-05,47.97,Costco Home Goods,Personal
Expense,2018-05-05,9.02,Chick-fil-A Restaurant,Food
Expense,2018-05-07,343.17,Nelnet Student Loan,Debt
Expense,2018-05-07,130.65,Target Home Goods,Personal
Expense,2018-05-07,18.55,Noodles Restaurant,Food
Expense,2018-05-07,20.00,St. Thomas,Charity
Expense,2018-05-07,1.50,Donuts,Food
Expense,2018-05-07,987.00,Townhouse Deposit,Home
Expense,2018-05-09,38.96,Gas,Transportation
Expense,2018-05-10,1.70,Donuts,Food
Expense,2018-05-10,7.73,Lee Ann Chin Restaurant,Food
Expense,2018-05-10,51.13,Target Home Goods,Personal
Expense,2018-05-10,75.92,Cub Grocery,Food
Expense,2018-05-11,21.49,Itunes Movies,Recreation
Expense,2018-05-11,3.25,Walmart Home Goods,Personal
Expense,2018-05-11,-0.02,Adjustment,Other
Expense,2018-05-14,7.37,Chipotle Restaurant,Food
Expense,2018-05-14,81.27,Walmart Home Goods,Personal
Expense,2018-05-14,17.74,Noodles Restaurant,Food
Expense,2018-05-14,31.55,Target Home Goods,Personal
Expense,2018-05-14,20.00,St. Thomas,Charity
Expense,2018-05-14,5.37,Caribou Coffee,Food
Expense,2018-05-14,9.02,Chick-fil-A Restaurant,Food
Expense,2018-05-14,29.99,Steam Videogame,Recreation
Expense,2018-05-14,66.86,Costco Home Goods,Personal
Expense,2018-05-14,77.22,Costco Grocery,Food
Expense,2018-05-14,21.50,Mother's Day Gift,Recreation
Expense,2018-05-15,1.50,Donuts,Food
Expense,2018-05-15,7.37,Chipotle Restaurant,Food
Expense,2018-05-15,11.82,Netflix Subscription,Recreation
Expense,2018-05-16,24.99,Target Home Goods,Personal
Expense,2018-05-17,7.06,Dairy Queen Restaurant,Food
Expense,2018-05-17,7.06,Dairy Queen Restaurant,Food
Expense,2018-05-18,48.24,Federal Income Tax,Tax
Expense,2018-05-18,116.82,Social Security,Tax
Expense,2018-05-18,27.32,Medicare Tax,Tax
Expense,2018-05-18,31.36,MN State Income Tax,Tax
Expense,2018-05-18,16.99,Dental Insurance,Health/Medical
Expense,2018-05-18,207.53,Medical Insurance,Health/Medical
Expense,2018-05-18,6.99,Vision Insurance,Health/Medical
Expense,2018-05-18,7.50,Vol Ee Life,Health/Medical
Expense,2018-05-18,6.75,McDonalds Restaurant,Food
Expense,2018-05-18,50.39,Target Home Goods,Personal
Expense,2018-05-18,20.00,MSCA Membership,Recreation
Expense,2018-05-18,40.00,USCF Membership,Recreation
Expense,2018-05-18,70.00,Chess Tournament,Recreation
Expense,2018-05-18,5.69,Target Grocery,Food
Expense,2018-05-18,2.08,Target Grocery,Food
Expense,2018-05-18,41.30,Gas,Transportation
Expense,2018-05-19,5.48,Starbucks Coffee,Food
Expense,2018-05-19,18.28,Noodles Restaurant,Food
Expense,2018-05-20,7.13,Starbucks Coffee,Food
Expense,2018-05-20,18.71,Which Wich Restaurant,Food
Expense,2018-05-21,20.00,St. Thomas,Charity
Expense,2018-05-21,41.42,Social Security,Tax
Expense,2018-05-21,9.69,Medicare Tax,Tax
Expense,2018-05-21,54.69,Gas,Transportation
Expense,2018-05-21,62.21,State Farm Life Insurance,Health/Medical
Expense,2018-05-21,15.56,Five Guys Restaurant,Food
Expense,2018-05-21,25.37,CUB Grocery,Food
Expense,2018-05-21,80.22,Costco Grocery,Food
Expense,2018-05-21,42.63,Gas,Transportation
Expense,2018-05-22,6.74,McDonalds Restaurant,Food
Expense,2018-05-23,13.68,Target Home Goods,Personal
Expense,2018-05-24,6.74,McDonalds Restaurant,Food
