Source,Date,Amount,Description,Category
Expense,2018-05-24,9.55,McDonalds Restaurant,Food
Expense,2018-05-24,38.20,Walmart Home Goods,Personal
Expense,2018-05-25,7.99,Minecraft Realm,Recreation
Expense,2018-05-25,16.13,Which Wich Restaurant,Food
Expense,2018-05-25,0.76,Starbucks Coffee,Food
Expense,2018-05-25,5.03,White Castle Restaurant,Food
Expense,2018-05-29,10.17,Gas,Transportation
Expense,2018-05-29,5.35,Caribou Restaurant,Food
Expense,2018-05-29,76.38,Target Grocery,Food
Expense,2018-05-29,1088.12,Furniture Mart,Home
Expense,2018-05-29,9.32,White Castle Restaurant,Food
Expense,2018-05-29,20.00,St. Thomas,Charity
Expense,2018-05-29,175.02,Menards,Home
Expense,2018-05-29,10.02,Gas,Transportation
Expense,2018-05-29,315.22,Ikea Furniture,Home
Expense,2018-05-29,12.40,Ikea Restaurant,Food
Expense,2018-05-29,5.35,McDonalds Restaurant,Food
Expense,2018-05-29,5.81,Starbucks Coffee,Food
Expense,2018-05-29,0.76,Starbucks Coffee,Food
Expense,2018-05-29,-0.77,Adjustment,Other
Expense,2018-05-29,58.65,Costco Grocery,Food
Expense,2018-05-29,38.68,Gas,Transportation
Expense,2018-05-30,17.31,Walmart Home Goods,Personal
Expense,2018-06-01,48.24,Federal Income Tax,Tax
Expense,2018-06-01,116.83,Social Security,Tax
Expense,2018-06-01,27.33,Medicare Tax,Tax
Expense,2018-06-01,31.36,MN State Income Tax,Tax
Expense,2018-06-01,16.99,Dental Insurance,Health/Medical
Expense,2018-06-01,207.53,Medical Insurance,Health/Medical
Expense,2018-06-01,6.99,Vision Insurance,Health/Medical
Expense,2018-06-01,7.50,Vol Ee Life,Health/Medical
Expense,2018-06-01,25.00,Xfinity Internet,Utilities
Expense,2018-06-01,11.99,Hulu Subscription,Recreation
Expense,2018-06-01,202.48,Target Home Goods,Personal
Expense,2018-06-01,7.37,Chipotle Restaurant,Food
Expense,2018-06-01,7.42,Starbucks Coffee,Food
Expense,2018-06-01,4.29,McDonalds Restaurant,Food
Expense,2018-06-01,-0.33,Adjustment,Other
Expense,2018-06-01,1669.00,Rent,Home
Expense,2018-06-01,-660.00,Jenna Rent,Home
Expense,2018-06-02,200.56,Walmart Home Goods,Personal
Expense,2018-06-02,19.00,Lee Ann Chin Restaurant,Food
Expense,2018-06-02,153.11,Best Buy,Utilities
Expense,2018-06-02,295.93,Costco Grocery,Food
Expense,2018-06-03,20.00,Domino's Pizza,Food
Expense,2018-06-03,168.89,Target Home Goods,Personal
Expense,2018-06-03,322.56,Target Furniture,Home
Expense,2018-06-03,3.18,Target Home Goods,Personal
Expense,2018-06-04,7.37,Chipotle Restaurant,Food
Expense,2018-06-04,20.00,St. Thomas,Charity
Expense,2018-06-04,32.42,Gas,Transportation
Expense,2018-06-04,198.97,Costco Home Goods,Home
Expense,2018-06-04,6.00,CF Clinic Parking,Transportation
Expense,2018-06-04,79.44,Walmart Home Goods,Home
Expense,2018-06-04,161.28,Target Home Goods,Home
Expense,2018-06-04,262.34,Amazon Stroller,Home
Expense,2018-06-05,50.43,Walmart Home Goods,Home
Expense,2018-06-06,6.18,Starbucks Coffee,Food
Expense,2018-06-06,343.17,Nelnet Student Loan,Debt
Expense,2018-06-07,16.99,Whole Foods Grocery,Food
Expense,2018-06-07,42.99,Gas,Transportation
Expense,2018-06-07,4.83,Target Home Goods,Personal
Expense,2018-06-07,164.51,Target Home Goods,Personal
Expense,2018-06-07,2.89,McDonalds Restaurant,Food
Expense,2018-06-08,10.84,Target Grocery,Food
Expense,2018-06-08,-20.00,Jenna Rent,Home
Expense,2018-06-08,61.87,JCPenney Dress,Personal
Expense,2018-06-08,10.51,Taco Johns,Food
Expense,2018-06-09,104.21,Walmart Home Goods,Personal
Expense,2018-06-09,36.65,Target Home Goods,Personal
Expense,2018-06-11,14.75,McDonalds Restaurant,Food
Expense,2018-06-11,39.60,Gas,Transportation
Expense,2018-06-11,105.46,Target Home Goods,Personal
Expense,2018-06-11,22.41,CVS Pharmacy,Personal
Expense,2018-06-11,15.99,Duluth Aquarium,Recreation
Expense,2018-06-11,5.00,Duluth Aquarium,Recreation
Expense,2018-06-11,35.98,Duluth Aquarium,Recreation
Expense,2018-06-12,20.00,St. Thomas,Charity
Expense,2018-06-12,16.91,Duluth RMCF,Recreation
Expense,2018-06-12,14.93,Duluth Toasty's,Food
Expense,2018-06-12,3.00,Duluth Parking,Transportation
Expense,2018-06-12,40.00,Duluth Grill,Food
Expense,2018-06-12,3.00,Duluth Parking,Transportation
Expense,2018-06-12,90.00,Duluth Pack,Personal
Expense,2018-06-12,26.00,Duluth ATM,Personal
Expense,2018-06-12,2.50,Duluth ATM,Personal
Expense,2018-06-13,27.76,Duluth Split Rock,Recreation
Expense,2018-06-13,42.28,Duluth Target,Personal
Expense,2018-06-13,3.00,Duluth Parking,Transportation
Expense,2018-06-13,13.01,Duluth Culver's,Food
Expense,2018-06-13,25.04,Duluth Gooseberry,Recreation
Expense,2018-06-13,35.00,Duluth State Park Pass,Transportation
Expense,2018-06-13,16.00,Duluth Toasty's,Food
Expense,2018-06-13,4.67,Duluth Snacks,Food
Expense,2018-06-13,3.00,Duluth Parking,Transportation
Expense,2018-06-13,12.16,Duluth Little Angies,Food
Expense,2018-06-13,3.00,Duluth Parking,Transportation
Expense,2018-06-13,4.75,Duluth Cold Stone,Food
Expense,2018-06-13,61.44,Duluth Park Point Gear,Recreation
Expense,2018-06-13,590.52,Duluth Park Point,Recreation
Expense,2018-06-14,9.80,Duluth Dairy Queen,Food
Expense,2018-06-14,39.47,Gas,Transportation
Expense,2018-06-14,6.31,Duluth Caribou,Food
Expense,2018-06-14,10.74,Itunes Game,Recreation
Expense,2018-06-14,11.19,Carter's Clothing,Personal
Expense,2018-06-14,34.66,Target Grocery,Food
Expense,2018-06-14,7.29,Target Grocery,Food
Expense,2018-06-14,65.64,Walmart Grocery,Food
Expense,2018-06-14,186.76,Duluth Park Point Marina,Recreation
Expense,2018-06-15,48.24,Federal Income Tax,Tax
Expense,2018-06-15,116.83,Social Security,Tax
Expense,2018-06-15,27.33,Medicare Tax,Tax
Expense,2018-06-15,31.36,MN State Income Tax,Tax
Expense,2018-06-15,16.99,Dental Insurance,Health/Medical
Expense,2018-06-15,207.53,Medical Insurance,Health/Medical
Expense,2018-06-15,6.99,Vision Insurance,Health/Medical
Expense,2018-06-15,7.50,Vol Ee Life,Health/Medical
Expense,2018-06-15,47.25,Xfinity Internet,Utilities
Expense,2018-06-15,69.72,Target Home Goods,Personal
Expense,2018-06-16,11.82,Netflix Subscription,Recreation
Expense,2018-06-16,20.25,Walmart Home Goods,Personal
Expense,2018-06-17,6.18,Walmart Home Goods,Personal
Expense,2018-06-18,7.19,Taco Bell Restaurant,Food
Expense,2018-06-18,5.03,White Castle Restaurant,Food
Expense,2018-06-18,20.00,St. Thomas,Charity
Expense,2018-06-18,27.43,Target Grocery,Food
Expense,2018-06-19,41.36,Gas,Transportation
Expense,2018-06-19,7.84,Starbucks Coffee,Food
Expense,2018-06-19,7.19,Taco Bell Restaurant,Food
Expense,2018-06-19,107.61,Target Grocery,Food
Expense,2018-06-20,4.50,White Castle Restaurant,Food
Expense,2018-06-20,6.20,McDonalds Restaurant,Food
Expense,2018-06-22,14.19,Noodles Restaurant,Food
Expense,2018-06-22,7.79,Walmart Home Goods,Personal
Expense,2018-06-22,4.07,Donuts,Food
Expense,2018-06-25,44.47,Walmart Home Goods,Personal
Expense,2018-06-25,0.99,Itunes Music,Recreation
Expense,2018-06-25,52.94,Walmart Grocery,Food
Expense,2018-06-25,7.99,Minecraft Realm,Recreation
Expense,2018-06-25,3.79,Starbucks Coffee,Food
Expense,2018-06-26,9.32,White Castle Restaurant,Food
Expense,2018-06-26,20.00,St. Thomas,Charity
Expense,2018-06-27,12.53,Starbucks Coffee,Food
Expense,2018-06-27,14.32,Hospital Food,Food
Expense,2018-06-27,14.96,Davanni's Restaurant,Food
Expense,2018-06-27,3.44,Davanni's Restaurant,Food
Expense,2018-06-28,12.09,Davanni's Restaurant,Food
Expense,2018-06-28,10.39,Subway Restaurant,Food
Expense,2018-06-28,26.00,Parking,Transportation
Expense,2018-06-28,32.00,Good Earth Restaurant,Food
Expense,2018-06-28,63.55,State Farm Life Insurance,Health/Medical
Expense,2018-06-28,12.53,Starbucks Coffee,Food
Expense,2018-06-29,71.36,Federal Income Tax,Tax
Expense,2018-06-29,131.16,Social Security,Tax
Expense,2018-06-29,30.67,Medicare Tax,Tax
Expense,2018-06-29,43.73,MN State Income Tax,Tax
Expense,2018-06-29,0.00,Dental Insurance,Health/Medical
Expense,2018-06-29,0.00,Medical Insurance,Health/Medical
Expense,2018-06-29,0.00,Vision Insurance,Health/Medical
Expense,2018-06-29,0.00,Vol Ee Life,Health/Medical
Expense,2018-06-29,7.10,Hospital Food,Food
Expense,2018-06-29,9.02,Chick-Fil-A Restaurant,Food
Expense,2018-06-29,46.03,Gas,Transportation
Expense,2018-07-01,1669.00,Rent,Home
Expense,2018-07-01,-680.00,Jenna Rent,Home
Expense,2018-07-01,109.82,Target Grocery,Food
Expense,2018-07-01,16.00,Khol's Clothing,Personal
Expense,2018-07-01,10.61,Arby's Restaurant,Food
Expense,2018-07-01,68.47,Old Navy Clothing,Personal
Expense,2018-07-01,109.66,Amazon Box Spring,Home
Expense,2018-07-02,11.99,Hulu Subscription,Recreation
Expense,2018-07-02,20.00,St. Thomas,Charity
Expense,2018-07-02,49.21,Walmart Grocery,Food
Expense,2018-07-02,150.52,Hobby Lobby Furniture,Home
Expense,2018-07-03,7.00,Hospital Parking,Transportation
Expense,2018-07-03,10.94,Taco Johns,Food
Expense,2018-07-05,159.94,Cosco,Personal
Expense,2018-07-05,39.06,Gas,Transportation
Expense,2018-07-05,18.27,Walgreens,Health/Medical
Expense,2018-07-06,343.17,Nelnet Student Loan,Debt
Expense,2018-07-06,19.92,Blizzard Ingame Purchase,Recreation
Expense,2018-07-06,55.00,Domino's Pizza,Recreation
Expense,2018-07-06,9.02,Chick-Fil-A Restaurant,Food
Expense,2018-07-06,16.37,Starbucks Coffee,Food
Expense,2018-07-06,37.74,Walmart Grocery,Food
Expense,2018-07-06,94.17,Target Home Goods,Personal
Expense,2018-07-07,39.99,Xfinity Internet,Utilities
Expense,2018-07-07,175.80,Xcel Energy,Utilities
Expense,2018-07-07,18.40,Centerpoint Energy,Utilities
Expense,2018-07-07,-93.68,Jenna Utility,Utilities
Expense,2018-07-07,15.19,Social Security,Tax
Expense,2018-07-07,3.55,Medicare Tax,Tax
Expense,2018-07-07,52.89,Aldi Grocery,Food
Expense,2018-07-09,39.23,Lowe's Plants,Recreation
Expense,2018-07-09,10.71,Amazon Movie,Recreation
Expense,2018-07-09,18.23,Which Wich Restaurant,Food
Expense,2018-07-09,20.00,St. Thomas,Charity
Expense,2018-07-10,6.74,McDonald's Restaurant,Food
Expense,2018-07-10,6.75,McDonald's Restaurant,Food
Expense,2018-07-11,7.37,Chipotle Restaurant,Food
Expense,2018-07-12,43.64,Gas,Transportation
Expense,2018-07-12,2.19,Donuts,Food
Expense,2018-07-12,70.64,Target Grocery,Food
Expense,2018-07-13,48.24,Federal Income Tax,Tax
Expense,2018-07-13,116.83,Social Security,Tax
Expense,2018-07-13,27.33,Medicare Tax,Tax
Expense,2018-07-13,31.36,MN State Income Tax,Tax
Expense,2018-07-13,16.99,Dental Insurance,Health/Medical
Expense,2018-07-13,207.53,Medical Insurance,Health/Medical
Expense,2018-07-13,6.66,Vision Insurance,Health/Medical
Expense,2018-07-13,7.50,Vol Ee Life,Health/Medical
Expense,2018-07-13,13.66,Menards,Personal
Expense,2018-07-16,20.00,St. Thomas,Charity
Expense,2018-07-16,11.82,Netflix Subscription,Recreation
Expense,2018-07-16,11.88,Walmart Home Goods,Personal
Expense,2018-07-16,15.97,Shutterfly Invitations,Recreation
Expense,2018-07-16,25.50,Walmart Grocery,Food
Expense,2018-07-16,51.94,Target Grocery,Food
Expense,2018-07-16,21.99,Amazon Swaddle,Personal
Expense,2018-07-17,182.32,Justin Medical Bill,Health/Medical
Expense,2018-07-17,6.74,McDonald's Restaurant,Food
Expense,2018-07-18,5.04,McDonald's Restaurant,Food
Expense,2018-07-18,123.92,Target Grocery,Food
Expense,2018-07-20,24.70,Cafe Donuts,Food
Expense,2018-07-20,2.85,Starbucks Coffee,Food
Expense,2018-07-20,42.27,Gas,Transportation
Expense,2018-07-22,29.25,Target Grocery,Food
Expense,2018-07-22,24.50,JC Penney,Personal
Expense,2018-07-22,2.99,Caribou Coffee,Food
Expense,2018-07-23,20.00,St. Thomas,Charity
Expense,2018-07-23,4.50,White Castle Restaurant,Food
Expense,2018-07-23,7.99,Minecraft Realm,Recreation
Expense,2018-07-23,33.38,Walmart Auto,Transportation
Expense,2018-07-24,0.99,Apple ICloud,Recreation
Expense,2018-07-24,6.20,McDonald's Restaurant,Food
Expense,2018-07-24,13.80,Walmart Auto,Transportation
Expense,2018-07-25,67.33,Target Grocery,Food
Expense,2018-07-26,8.44,Target Grocery,Food
Expense,2018-07-27,48.24,Federal Income Tax,Tax
Expense,2018-07-27,116.83,Social Security,Tax
Expense,2018-07-27,27.33,Medicare Tax,Tax
Expense,2018-07-27,31.36,MN State Income Tax,Tax
Expense,2018-07-27,16.99,Dental Insurance,Health/Medical
Expense,2018-07-27,207.53,Medical Insurance,Health/Medical
Expense,2018-07-27,6.66,Vision Insurance,Health/Medical
Expense,2018-07-27,7.50,Vol Ee Life,Health/Medical
Expense,2018-07-28,9.98,Gas,Transportation
Expense,2018-07-28,25.79,Walmart Grocery,Food
Expense,2018-07-29,19.33,Starbucks Coffee,Food
Expense,2018-07-29,4.99,Steam Game,Recreation
Expense,2018-07-29,6.00,Parking,Transportation
Expense,2018-07-30,20.00,St. Thomas,Charity
Expense,2018-07-31,9.98,Gas,Transportation
Expense,2018-08-01,2.00,Adjustment,Other
Expense,2018-08-01,18.40,Centerpoint Energy,Utilities
Expense,2018-08-01,37.51,Gas,Transportation
Expense,2018-08-01,217.84,Costco Grocery,Food
Expense,2018-08-01,129.28,Target Home Goods,Personal
Expense,2018-08-01,1669.00,Rent,Home
Expense,2018-08-01,-680.00,Jenna Rent,Home
Expense,2018-08-01,-20.00,Jenna Home Goods,Personal
Expense,2018-08-01,11.99,Hulu Subscription,Recreation
Expense,2018-08-01,30.00,Walmart Grocery (Jenna),Food
Expense,2018-08-01,63.55,State Farm Life Insurance,Health/Medical
Expense,2018-08-02,39.99,Xfinity Internet,Utilities
Expense,2018-08-02,251.46,Xcel Energy,Utilities
Expense,2018-08-03,16.39,Centerpoint Energy,Utilities
Expense,2018-08-03,97.48,Famous Footwear,Personal
Expense,2018-08-03,106.95,Target Home Goods,Personal
Expense,2018-08-04,216.00,Leaflet Missal,Home
Expense,2018-08-04,42.79,Leaflet Missal,Personal
Expense,2018-08-04,11.46,Wendy's Restaurant,Food
Expense,2018-08-04,3.00,Allina Copay,Health/Medical
Expense,2018-08-05,17.65,Walmart Home Goods,Recreation
Expense,2018-08-05,46.29,Party City,Recreation
Expense,2018-08-06,343.17,Nelnet Student Loan,Debt
Expense,2018-08-06,20.00,St. Thomas,Charity
Expense,2018-08-07,-130.49,Jenna Utility,Utilities
Expense,2018-08-07,5.25,White Castle Restaurant,Food
Expense,2018-08-07,42.82,Gas,Transportation
Expense,2018-08-07,11.42,Walmart Grocery,Food
Expense,2018-08-08,10.57,Walmart Home Goods,Recreation
Expense,2018-08-08,2.68,Walmart Grocery,Food
Expense,2018-08-08,2.34,Walmart Home Goods,Recreation
Expense,2018-08-09,9.02,Chick-Fil-A Restaurant,Food
Expense,2018-08-10,48.24,Federal Income Tax,Tax
Expense,2018-08-10,116.83,Social Security,Tax
Expense,2018-08-10,27.32,Medicare Tax,Tax
Expense,2018-08-10,31.36,MN State Income Tax,Tax
Expense,2018-08-10,16.99,Dental Insurance,Health/Medical
Expense,2018-08-10,207.53,Medical Insurance,Health/Medical
Expense,2018-08-10,6.66,Vision Insurance,Health/Medical
Expense,2018-08-10,7.50,Vol Ee Life,Health/Medical
Expense,2018-08-10,10.84,Walmart Grocery,Food
Expense,2018-08-10,7.28,Culver's Restaurant,Food
Expense,2018-08-11,68.90,Blick Art Supplies,Recreation
Expense,2018-08-11,44.96,Target Home Goods,Recreation
Expense,2018-08-13,20.00,St. Thomas,Charity
Expense,2018-08-13,6.20,Mcdonald's Restaurant,Food
Expense,2018-08-13,63.55,State Farm Life Insurance,Health/Medical
Expense,2018-08-14,17.34,Starbucks Coffee,Food
Expense,2018-08-14,6.75,Mcdonald's Restaurant,Food
Expense,2018-08-15,20.00,Kirstie Cash,Personal
Expense,2018-08-15,47.50,Gas,Transportation
Expense,2018-08-16,11.82,Netflix Subscription,Recreation
Expense,2018-08-16,22.29,Walmart Grocery,Food
Expense,2018-08-17,113.19,Target Grocery,Food
Expense,2018-08-19,183.37,Target Home Goods,Home
Expense,2018-08-20,20.00,St. Thomas,Charity
Expense,2018-08-20,16.13,Which Wich Restaurant,Food
Expense,2018-08-21,48.53,Walmart Grocery,Food
Expense,2018-08-22,3.97,Mcdonald's Restaurant,Food
Expense,2018-08-22,25.80,Autozone,Transportation
Expense,2018-08-23,5.80,Menards,Home
Expense,2018-08-23,9.41,Chick-Fil-A Restaurant,Food
Expense,2018-08-23,40.60,Gas,Transportation
Expense,2018-08-23,4.08,Casey's Gas Station,Food
Expense,2018-08-23,5.12,Caribou Coffee,Food
Expense,2018-08-24,48.24,Federal Income Tax,Tax
Expense,2018-08-24,116.83,Social Security,Tax
Expense,2018-08-24,27.33,Medicare Tax,Tax
Expense,2018-08-24,31.36,MN State Income Tax,Tax
Expense,2018-08-24,16.99,Dental Insurance,Health/Medical
Expense,2018-08-24,207.53,Medical Insurance,Health/Medical
Expense,2018-08-24,6.66,Vision Insurance,Health/Medical
Expense,2018-08-24,7.50,Vol Ee Life,Health/Medical
Expense,2018-08-24,103.19,Target Grocery,Food
Expense,2018-08-24,10.74,Menards,Home
Expense,2018-08-26,25.00,Cystic Fibrosis Foundation,Charity
Expense,2018-08-27,20.00,St. Thomas,Charity
Expense,2018-08-28,11.96,Target Grocery,Food
Expense,2018-08-31,15.19,Social Security,Tax
Expense,2018-08-31,3.55,Medicare Tax,Tax
Expense,2018-08-31,16.13,Which Wich Restaurant,Food
Expense,2018-08-31,6.87,Culver's Restaurant,Food
Expense,2018-08-31,4.08,Casey's Gas Station,Food
Expense,2018-08-31,0.99,Itunes,Other
Expense,2018-08-31,41.30,Gas,Transportation
Expense,2018-08-31,12.00,Jenna Venmo,Food
Expense,2018-09-01,126.62,Target Grocery,Food
Expense,2018-09-01,1669.00,Rent,Home
Expense,2018-09-01,-680.00,Rent,Home
Expense,2018-09-01,200.00,State Fair,Recreation
Expense,2018-09-01,225.00,Warby Parker,Health/Medical
Expense,2018-09-01,95.00,Warby Parker,Health/Medical
Expense,2018-09-01,-6.00,State Fair,Recreation
Expense,2018-09-02,62.60,Target Home Goods,Personal
Expense,2018-09-02,25.80,Target Home Goods,Personal
Expense,2018-09-03,12.36,Target Grocery,Food
Expense,2018-09-03,111.00,Carter's Clothes,Personal
Expense,2018-09-04,44.60,Walgreens Pharmacy,Health/Medical
Expense,2018-09-04,3.97,Mcdonald's Restaurant,Food
Expense,2018-09-04,32.24,Itunes,Recreation
Expense,2018-09-04,20.00,St. Thomas,Charity
Expense,2018-09-05,35.19,Target Home Goods,Personal
Expense,2018-09-06,4.06,Mcdonald's Restaurant,Food
Expense,2018-09-06,343.17,Nelnet Student Loan,Debt
Expense,2018-09-06,39.99,Xfinity Internet,Utilities
Expense,2018-09-06,63.55,State Farm Life Insurance,Health/Medical
Expense,2018-09-06,186.56,Xcel Energy,Utilities
Expense,2018-09-06,23.46,Centerpoint Energy,Utilities
Expense,2018-09-06,-100.00,Jenna Utility,Utilities
Expense,2018-09-06,42.17,Walmart Grocery,Food
Expense,2018-09-07,37.66,Federal Income Tax,Tax
Expense,2018-09-07,116.83,Social Security,Tax
Expense,2018-09-07,27.32,Medicare Tax,Tax
Expense,2018-09-07,25.70,MN State Income Tax,Tax
Expense,2018-09-07,16.99,Dental Insurance,Health/Medical
Expense,2018-09-07,207.53,Medical Insurance,Health/Medical
Expense,2018-09-07,6.66,Vision Insurance,Health/Medical
Expense,2018-09-07,7.50,Vol Ee Life,Health/Medical
Expense,2018-09-07,4.49,Mcdonald's Restaurant,Food
Expense,2018-09-07,105.77,401k,Other
Expense,2018-09-08,54.95,Car Tabs,Transportation
Expense,2018-09-08,308.16,Costco Grocery,Food
Expense,2018-09-08,28.80,Aldi Grocery,Food
Expense,2018-09-08,9.41,Chick-Fil-A Restaurant,Food
Expense,2018-09-09,109.50,Expired Tabs Ticket,Transportation
Expense,2018-09-09,37.59,Target Home Goods,Personal
Expense,2018-09-09,39.52,Walmart Grocery,Food
Expense,2018-09-10,20.00,St. Thomas,Charity
Expense,2018-09-11,7.37,Chipotle Restaurant,Food
Expense,2018-09-12,7.73,LeeAnn Chin,Food
Expense,2018-09-12,61.01,Target Home Goods,Personal
Expense,2018-09-13,41.26,Gas,Transportation
Expense,2018-09-13,9.00,Barnes and Nobles Books,Personal
Expense,2018-09-13,15.04,Itunes,Recreation
Expense,2018-09-13,16.11,Itunes,Recreation
