Source,Date,Amount,Description,Category
Expense,2018-09-14,9.41,Chick-Fil-A Restaurant,Food
Expense,2018-09-15,31.15,Target Home Goods,Personal
Expense,2018-09-17,20.00,St. Thomas,Charity
Expense,2018-09-17,5.48,Starbucks Coffee,Food
Expense,2018-09-17,11.82,Netflix Subscription,Recreation
Expense,2018-09-17,51.29,Itunes,Recreation
Expense,2018-09-17,5.48,Starbucks Coffee,Food
Expense,2018-09-17,113.67,Target Grocery,Food
Expense,2018-09-18,5.48,Starbucks Coffee,Food
Expense,2018-09-18,5.36,Target Grocery,Food
Expense,2018-09-19,5.48,Starbucks Coffee,Food
Expense,2018-09-19,9.53,Subway Restaurant,Food
Expense,2018-09-20,18.69,Chick-Fil-A Restaurant,Food
Expense,2018-09-20,1.49,Chick-Fil-A Restaurant,Food
Expense,2018-09-20,37.96,Cosco Grocery,Food
Expense,2018-09-20,41.28,Gas,Transportation
Expense,2018-09-21,37.66,Federal Income Tax,Tax
Expense,2018-09-21,116.83,Social Security,Tax
Expense,2018-09-21,27.33,Medicare Tax,Tax
Expense,2018-09-21,25.70,MN State Income Tax,Tax
Expense,2018-09-21,16.99,Dental Insurance,Health/Medical
Expense,2018-09-21,207.53,Medical Insurance,Health/Medical
Expense,2018-09-21,6.66,Vision Insurance,Health/Medical
Expense,2018-09-21,7.50,Vol Ee Life,Health/Medical
Expense,2018-09-21,105.77,401k,Other
Expense,2018-09-22,97.29,Target Grocery,Food
Expense,2018-09-24,20.00,St. Thomas,Charity
Expense,2018-09-24,1.79,Casey's Gas Station,Food
Expense,2018-09-24,41.48,Amazon Headphones,Personal
Expense,2018-09-24,0.99,Apple ICloud,Personal
Expense,2018-09-24,8.00,Joann Fabrics,Recreation
Expense,2018-09-24,17.40,Walmart Grocery,Food
Expense,2018-09-24,7.99,Minecraft Realm,Recreation
Expense,2018-09-26,5.69,Mcdonald's Restaurant,Food
Expense,2018-09-27,68.94,Target Grocery,Food
Expense,2018-09-30,59.52,Social Security,Tax
Expense,2018-09-30,13.92,Medicare Tax,Tax
Expense,2018-09-30,13.29,Federal Income Tax,Tax
Expense,2018-09-30,13.13,MN State Income Tax,Tax
Expense,2018-10-01,42.78,Gas,Transportation
Expense,2018-10-01,30.50,Domino's Pizza,Food
Expense,2018-10-01,-10.00,Domino's Pizza,Food
Expense,2018-10-01,17.99,Steam Game,Recreation
Expense,2018-10-01,1669.00,Rent,Home
Expense,2018-10-01,-680.00,Jenna Rent,Home
Expense,2018-10-01,172.77,Xcel Energy,Utilities
Expense,2018-10-01,39.99,Xfinity Internet,Utilities
Expense,2018-10-01,343.17,Nelnet Student Loan,Debt
Expense,2018-10-01,164.84,Target Home Goods,Personal
Expense,2018-10-01,7.50,Subway Restaurant,Food
Expense,2018-10-01,20.00,St. Thomas,Charity
Expense,2018-10-01,12.87,Hulu Subscription,Recreation
Expense,2018-10-01,42.31,Gas,Transportation
Expense,2018-10-02,75.75,Target Grocery,Food
Expense,2018-10-02,-94.84,Jenna Utility,Utilities
Expense,2018-10-02,24.35,Centerpoint Energy,Utilities
Expense,2018-10-03,4.30,Wendy's Restaurant,Food
Expense,2018-10-03,11.05,Taco Johns,Food
Expense,2018-10-03,36.85,Walmart Home Goods,Personal
Expense,2018-10-04,28.00,Lost Cash,Other
Expense,2018-10-04,28.93,Target Grocery,Food
Expense,2018-10-04,9.99,Steam Game,Recreation
Expense,2018-10-05,37.66,Federal Income Tax,Tax
Expense,2018-10-05,116.83,Social Security,Tax
Expense,2018-10-05,27.33,Medicare Tax,Tax
Expense,2018-10-05,25.70,MN State Income Tax,Tax
Expense,2018-10-05,16.99,Dental Insurance,Health/Medical
Expense,2018-10-05,207.53,Medical Insurance,Health/Medical
Expense,2018-10-05,6.66,Vision Insurance,Health/Medical
Expense,2018-10-05,7.50,Vol Ee Life,Health/Medical
Expense,2018-10-05,105.77,401k,Other
Expense,2018-10-05,30.00,TCCL,Recreation
Expense,2018-10-05,40.33,Gas,Transportation
Expense,2018-10-05,6.75,White Castle Restaurant,Food
Expense,2018-10-05,5.00,Perkin's Restaurant,Food
Expense,2018-10-05,11.76,Target Grocery,Food
Expense,2018-10-05,2.99,Target Grocery,Food
Expense,2018-10-06,26.99,Kirstie Workout Clothes,Personal
Expense,2018-10-06,119.27,Amazon Order,Recreation
Expense,2018-10-06,5.35,Joann Fabrics,Recreation
Expense,2018-10-06,14.13,Chick-Fil-A Restaurant,Food
Expense,2018-10-07,8.79,Dad's Beer,Food
Expense,2018-10-08,20.00,St. Thomas,Charity
Expense,2018-10-08,31.16,Olive Garden,Food
Expense,2018-10-08,9.66,Target Grocery,Food
Expense,2018-10-08,20.84,Walmart Home Goods,Personal
Expense,2018-10-09,4.06,Mcdonald's Restaurant,Food
Expense,2018-10-09,7.37,Target Grocery,Food
Expense,2018-10-09,105.06,Target Grocery,Food
Expense,2018-10-10,42.33,Gas,Transportation
Expense,2018-10-10,55.88,5k Grey Ghost Run,Recreation
Expense,2018-10-11,17.31,Target Grocery,Food
Expense,2018-10-12,24.70,Cafe Donuts,Food
Expense,2018-10-12,40.00,Buca Restaurant,Food
Expense,2018-10-13,14.00,SCA Tournament Lunch,Food
Expense,2018-10-13,14.13,Chick-Fil-A Restaurant,Food
Expense,2018-10-14,18.35,Walmart Home Goods,Personal
Expense,2018-10-15,20.00,St. Thomas,Charity
Expense,2018-10-15,31.00,Social Security,Tax
Expense,2018-10-15,7.25,Medicare Tax,Tax
Expense,2018-10-15,25.00,401k,Other
Expense,2018-10-16,42.01,Gas,Transportation
Expense,2018-10-16,89.84,Target Grocery,Food
Expense,2018-10-17,11.82,Netflix Subscription,Recreation
Expense,2018-10-18,4.06,Mcdonald's Restaurant,Food
Expense,2018-10-18,6.67,Casey's Gas Station,Food
Expense,2018-10-18,34.82,Target Grocery,Food
Expense,2018-10-19,37.66,Federal Income Tax,Tax
Expense,2018-10-19,116.83,Social Security,Tax
Expense,2018-10-19,27.33,Medicare Tax,Tax
Expense,2018-10-19,25.70,MN State Income Tax,Tax
Expense,2018-10-19,16.99,Dental Insurance,Health/Medical
Expense,2018-10-19,207.53,Medical Insurance,Health/Medical
Expense,2018-10-19,6.66,Vision Insurance,Health/Medical
Expense,2018-10-19,7.50,Vol Ee Life,Health/Medical
Expense,2018-10-19,105.77,401k,Other
Expense,2018-10-19,7.37,Chipotle Restaurant,Food
Expense,2018-10-19,19.72,Walmart Grocery,Food
Expense,2018-10-19,7.47,Target Grocery,Food
Expense,2018-10-20,118.74,Target Grocery,Food
Expense,2018-10-21,9.86,Arby's Restaurant,Food
Expense,2018-10-21,14.99,Steam Game,Recreation
Expense,2018-10-22,20.00,St. Thomas,Charity
Expense,2018-10-22,9.00,Hospital Parking,Transportation
Expense,2018-10-22,43.98,Gas,Transportation
Expense,2018-10-22,7.99,Minecraft Realm,Recreation
Expense,2018-10-23,15.46,Walmart Grocery,Food
Expense,2018-10-24,15.05,Target Grocery,Food
Expense,2018-10-24,63.55,State Farm Life Insurance,Health/Medical
Expense,2018-10-25,7.37,Chipotle Restaurant,Food
Expense,2018-10-25,17.10,Walmart Grocery,Food
Expense,2018-10-25,0.99,Apple ICloud,Personal
Expense,2018-10-26,6.92,Culver's Restaurant,Food
Expense,2018-10-27,-10.00,Found Cash,Other
Expense,2018-10-27,13.58,Chick-Fil-A Restaurant,Food
Expense,2018-10-27,21.00,Domino's Pizza,Food
Expense,2018-10-27,15.96,Target Grocery,Food
Expense,2018-10-28,20.00,St. Thomas Baby Bottle,Charity
Expense,2018-10-28,113.61,Target Grocery,Food
Expense,2018-10-29,20.00,St. Thomas,Charity
Expense,2018-11-01,43.02,Gas,Transportation
Expense,2018-11-01,1669.00,Rent,Home
Expense,2018-11-01,-660.00,Jenna Rent,Home
Expense,2018-11-01,343.17,Nelnet Student Loan,Debt
Expense,2018-11-01,12.87,Hulu Subscription,Recreation
Expense,2018-11-01,3.97,Mcdonald's,Food
Expense,2018-11-01,39.99,Xfinity Internet,Utilities
Expense,2018-11-01,87.06,Xcel Energy,Utilities
Expense,2018-11-01,3.20,Taco Bell,Food
Expense,2018-11-01,103.62,Sweet Maria's Coffee,Food
Expense,2018-11-01,34.38,Target Grocery,Food
Expense,2018-11-02,-66.37,Jenna Utility,Utilities
Expense,2018-11-02,38.87,Centerpoint Energy,Utilities
Expense,2018-11-02,48.24,Federal Income Tax,Tax
Expense,2018-11-02,116.83,Social Security,Tax
Expense,2018-11-02,27.33,Medicare Tax,Tax
Expense,2018-11-02,31.36,MN State Income Tax,Tax
Expense,2018-11-02,16.99,Dental Insurance,Health/Medical
Expense,2018-11-02,207.53,Medical Insurance,Health/Medical
Expense,2018-11-02,6.66,Vision Insurance,Health/Medical
Expense,2018-11-02,7.50,Vol Ee Life,Health/Medical
Expense,2018-11-02,15.59,Which Wich,Food
Expense,2018-11-02,2.50,Perkin's,Food
Expense,2018-11-03,88.23,Target,Food
Expense,2018-11-03,40.30,Gas,Transportation
Expense,2018-11-04,197.39,Costco,Personal
Expense,2018-11-05,20.00,St. Thomas,Charity
Expense,2018-11-05,7.00,Hospital Parking,Transportation
Expense,2018-11-05,4.52,Hospital Food,Food
Expense,2018-11-05,26.87,Itunes,Personal
Expense,2018-11-05,-20.00,Jenna Rent,Home
Expense,2018-11-06,2.98,Casey's Gas Station,Food
Expense,2018-11-06,3.97,Mcdonald's,Food
Expense,2018-11-06,47.44,Target,Food
Expense,2018-11-06,15.02,Walmart,Food
Expense,2018-11-08,7.73,LeeAnn Chin,Food
Expense,2018-11-08,7.10,Gas,Transportation
Expense,2018-11-08,19.76,Menard's,Recreation
Expense,2018-11-08,62.87,Target,Personal
Expense,2018-11-09,29.00,Datacamp Subscription,Recreation
Expense,2018-11-09,39.99,Gas,Transportation
Expense,2018-11-09,7.38,Walmart,Food
Expense,2018-11-10,10.06,Starbucks,Food
Expense,2018-11-10,59.79,Target,Food
Expense,2018-11-10,6.39,Home Depot,Personal
Expense,2018-11-11,20.46,Walmart,Food
Expense,2018-11-11,9.32,White Castle,Food
Expense,2018-11-12,20.00,St. Thomas,Charity
Expense,2018-11-12,2.89,Target,Food
Expense,2018-11-12,3.69,Target,Food
Expense,2018-11-13,2000.00,Car Downpayment,Transportation
Expense,2018-11-13,64.84,Progressive Insurance,Transportation
Expense,2018-11-13,4.95,Wendy's,Food
Expense,2018-11-13,8.37,Arby's,Food
Expense,2018-11-14,2.98,Casey's Gas Station,Food
Expense,2018-11-14,10.00,Flowers for Becky,Other
Expense,2018-11-15,4.65,Social Security,Tax
Expense,2018-11-15,1.08,Medicare Tax,Tax
Expense,2018-11-15,11.10,Aldi,Food
Expense,2018-11-15,80.58,Target,Food
Expense,2018-11-16,48.24,Federal Income Tax,Tax
Expense,2018-11-16,116.83,Social Security,Tax
Expense,2018-11-16,27.33,Medicare Tax,Tax
Expense,2018-11-16,31.36,MN State Income Tax,Tax
Expense,2018-11-16,16.99,Dental Insurance,Health/Medical
Expense,2018-11-16,207.53,Medical Insurance,Health/Medical
Expense,2018-11-16,6.66,Vision Insurance,Health/Medical
Expense,2018-11-16,7.50,Vol Ee Life,Health/Medical
Expense,2018-11-16,10.18,Walmart,Food
Expense,2018-11-16,6.75,White Castle,Food
Expense,2018-11-16,5.37,Itunes,Recreation
Expense,2018-11-17,11.82,Netflix Subscription,Recreation
Expense,2018-11-17,35.72,Gas,Transportation
Expense,2018-11-17,20.47,Jimmy John's,Food
Expense,2018-11-17,-7.00,Jimmy John's,Food
Expense,2018-11-19,20.00,St. Thomas,Charity
Expense,2018-11-19,4.06,Mcdonald's,Food
Expense,2018-11-19,4.06,Mcdonald's,Food
Expense,2018-11-20,8.83,Popeye's,Food
Expense,2018-11-20,21.97,Walmart,Food
Expense,2018-11-21,3.68,Casey's Gas Station,Food
Expense,2018-11-21,7.37,Chipotle,Food
Expense,2018-11-21,35.16,Gas,Transportation
Expense,2018-11-21,73.61,Target,Food
Expense,2018-11-23,72.28,Carter's,Personal
Expense,2018-11-23,4.28,Walmart,Food
Expense,2018-11-24,17.20,Which Wich,Food
Expense,2018-11-26,20.00,St. Thomas,Charity
Expense,2018-11-26,0.99,Apple ICloud,Recreation
Expense,2018-11-26,16.50,Walmart Grocery,Food
Expense,2018-11-27,162.13,Grocery,Food
Expense,2018-11-30,71.36,Federal Income Tax,Tax
Expense,2018-11-30,131.16,Social Security,Tax
Expense,2018-11-30,30.67,Medicare Tax,Tax
Expense,2018-11-30,43.73,MN State Income Tax,Tax
Expense,2018-11-30,0.00,Dental Insurance,Health/Medical
Expense,2018-11-30,0.00,Medical Insurance,Health/Medical
Expense,2018-11-30,0.00,Vision Insurance,Health/Medical
Expense,2018-11-30,0.00,Vol Ee Life,Health/Medical
Expense,2018-11-30,-80.00,Sweet Maria's Coffee,Food
Expense,2018-11-30,-22.54,Adjustment,Other
Expense,2018-12-01,30.06,Gas,Transportation
Expense,2018-12-01,194.85,Target,Food
Expense,2018-12-01,1669.00,Rent,Home
Expense,2018-12-01,-680.00,Jenna Rent,Home
Expense,2018-12-01,343.17,Nelnet Student Loan,Debt
Expense,2018-12-01,39.99,Xfinity Internet,Utilities
Expense,2018-12-01,91.39,Xcel Energy,Utilities
Expense,2018-12-01,245.81,Well's Fargo Auto,Debt
Expense,2018-12-01,63.55,State Farm Life Insurance,Health/Medical
Expense,2018-12-01,123.74,Progressive Insurance,Transportation
Expense,2018-12-01,2.00,Perkins Restaurant,Food
Expense,2018-12-02,63.12,Walmart,Recreation
Expense,2018-12-02,25.74,Joann Fabrics,Recreation
Expense,2018-12-02,12.87,Hulu Subscription,Recreation
Expense,2018-12-03,59.19,Centerpoint Energy,Utilities
Expense,2018-12-03,-76.23,Jenna Utility,Utilities
Expense,2018-12-03,20.00,St. Thomas,Charity
Expense,2018-12-03,55.76,Target,Food
Expense,2018-12-03,26.83,Hobby Lobby,Recreation
Expense,2018-12-03,7.03,Arby's,Food
Expense,2018-12-04,117.18,Target,Personal
Expense,2018-12-04,38.06,Walmart,Recreation
Expense,2018-12-05,28.94,Gas,Transportation
Expense,2018-12-05,1.34,Walmart,Food
Expense,2018-12-08,6.00,Subway,Food
Expense,2018-12-08,96.73,Target,Food
Expense,2018-12-09,105.36,Amazon,Recreation
Expense,2018-12-09,7.52,Wendy's,Food
Expense,2018-12-10,20.00,St. Thomas,Charity
Expense,2018-12-10,32.55,Social Security,Tax
Expense,2018-12-10,7.62,Medicare Tax,Tax
Expense,2018-12-10,30.72,Gas,Transportation
Expense,2018-12-11,4.08,Mcdonald's,Food
Expense,2018-12-11,209.20,Target,Food
Expense,2018-12-12,1.99,Casey's,Food
Expense,2018-12-13,15.21,Target,Recreation
Expense,2018-12-14,48.24,Federal Income Tax,Tax
Expense,2018-12-14,116.83,Social Security,Tax
Expense,2018-12-14,27.33,Medicare Tax,Tax
Expense,2018-12-14,31.36,MN State Income Tax,Tax
Expense,2018-12-14,16.99,Dental Insurance,Health/Medical
Expense,2018-12-14,207.53,Medical Insurance,Health/Medical
Expense,2018-12-14,6.66,Vision Insurance,Health/Medical
Expense,2018-12-14,7.50,Vol Ee Life,Health/Medical
Expense,2018-12-14,5.53,Culver's,Food
Expense,2018-12-15,31.53,Joann Fabrics,Recreation
Expense,2018-12-15,14.13,Chick-Fil-A,Food
Expense,2018-12-15,14.13,Chick-Fil-A,Food
Expense,2018-12-16,29.89,Gas,Transportation
Expense,2018-12-16,11.77,Car Wash,Transportation
Expense,2018-12-16,30.88,Dominos,Food
Expense,2018-12-16,-10.00,Dominos,Food
Expense,2018-12-17,20.00,St. Thomas,Charity
Expense,2018-12-17,11.82,Netflix Subscription,Recreation
Expense,2018-12-18,3.74,Subway,Food
Expense,2018-12-18,89.16,Target,Personal
Expense,2018-12-18,9.99,Target,Personal
Expense,2018-12-19,127.47,Amazon,Recreation
Expense,2018-12-19,25.22,Amazon,Recreation
Expense,2018-12-19,17.33,Shutterfly,Recreation
Expense,2018-12-20,44.65,ThinkGeek,Recreation
Expense,2018-12-21,2.46,Caribou,Food
Expense,2018-12-21,3.68,Casey's,Food
Expense,2018-12-21,21.62,Target,Food
Expense,2018-12-22,4.23,Perkins,Food
Expense,2018-12-22,15.05,The Woods,Recreation
Expense,2018-12-22,14.51,Walgreens,Personal
Expense,2018-12-22,26.04,Gas,Transportation
Expense,2018-12-24,20.00,St. Thomas,Charity
Expense,2018-12-24,1.68,Walmart,Food
Expense,2018-12-24,41.73,Walmart,Food
Expense,2018-12-25,17.19,Steam Game,Recreation
Expense,2018-12-26,3.98,Casey's,Food
Expense,2018-12-26,0.99,Apple ICloud,Recreation
Expense,2018-12-26,21.49,Itunes,Recreation
Expense,2018-12-28,48.24,Federal Income Tax,Tax
Expense,2018-12-28,116.83,Social Security,Tax
Expense,2018-12-28,27.33,Medicare Tax,Tax
Expense,2018-12-28,31.36,MN State Income Tax,Tax
Expense,2018-12-28,16.99,Dental Insurance,Health/Medical
Expense,2018-12-28,207.53,Medical Insurance,Health/Medical
Expense,2018-12-28,6.66,Vision Insurance,Health/Medical
Expense,2018-12-28,7.50,Vol Ee Life,Health/Medical
Expense,2018-12-31,20.00,St. Thomas,Charity
Expense,2018-12-31,13.15,Adjustment,Other
Expense,2018-12-26,46.87,Walmart,Food
Expense,2018-12-27,4.48,Target,Food
Expense,2018-12-28,9.24,Target,Food
Income,2018-01-01,130.51,Starting,Starting
Income,2018-01-02,630.00,Bill Harrison,Chess
Income,2018-01-03,175.00,Michael Perry,Chess
Income,2018-01-08,1667.50,Paycheck,Tangible
Income,2018-02-06,175.00,VIA Dehmer,Other
Income,2018-02-06,185.00,VIA Schindler,Other
Income,2018-02-06,175.00,VIA Plotts,Other
Income,2018-02-06,185.00,VIA Butek,Other
Income,2018-02-07,105.00,Michael Perry,Chess
Income,2018-02-07,1925.00,Paycheck,Tangible
Income,2018-02-09,2115.39,Paycheck,Rockler
Income,2018-02-15,615.00,Bill Harrison,Chess
Income,2018-02-23,2115.39,Paycheck,Rockler
Income,2018-03-08,140.00,Michael Perry,Chess
Income,2018-03-08,255.00,Dad Repayment,Other
Income,2018-03-09,2115.39,Paycheck,Rockler
Income,2018-03-23,2115.39,Paycheck,Rockler
Income,2018-04-06,2115.39,Paycheck,Rockler
Income,2018-04-09,140.00,Michael Perry,Chess
Income,2018-04-20,2115.39,Paycheck,Rockler
Income,2018-04-22,430.00,Bill Harrison,Chess
Income,2018-05-04,140.00,Michael Perry,Chess
Income,2018-05-04,617.00,Bill Harrison,Chess
Income,2018-05-04,2115.39,Paycheck,Rockler
Income,2018-05-18,2115.39,Paycheck,Rockler
Income,2018-05-21,668.00,Bill Harrison,Chess
Income,2018-06-01,2115.39,Paycheck,Rockler
Income,2018-06-15,2115.39,Paycheck,Rockler
Income,2018-06-20,70.00,Michael Perry,Chess
Income,2018-06-20,400.00,Kirstie's Birthday,Gifts
Income,2018-06-29,2115.39,Paycheck,Rockler
Income,2018-07-07,245.00,Bill Harrison,Chess
Income,2018-07-10,70.00,Michael Perry,Chess
Income,2018-07-13,2115.39,Paycheck,Rockler
Income,2018-07-27,2115.39,Paycheck,Rockler
Income,2018-07-31,40.00,Samuel Heinemann,Chess
Income,2018-08-01,70.00,Michael Perry,Chess
Income,2018-08-07,-287.40,St. Henry's Coffee Booth,Other
Income,2018-08-10,2115.39,Paycheck,Rockler
Income,2018-08-18,-107.97,St. Henry's Coffee Booth,Other
Income,2018-08-18,-25.00,St. Henry's Coffee Booth,Other
Income,2018-08-21,40.00,Samuel Heinemann,Chess
Income,2018-08-24,2115.39,Paycheck,Rockler
Income,2018-08-24,-12.95,St. Henry's Coffee Booth,Other
Income,2018-08-24,-13.92,St. Henry's Coffee Booth,Other
Income,2018-08-26,217.00,St. Henry's Coffee Booth,Other
Income,2018-08-26,168.00,St. Henry's Coffee Booth,Other
Income,2018-08-26,20.00,St. Henry's Coffee Booth,Other
Income,2018-08-26,105.00,St. Henry's Coffee Booth,Other
Income,2018-08-26,40.00,St. Henry's Coffee Booth,Other
Income,2018-08-26,8.00,St. Henry's Coffee Booth,Other
Income,2018-08-31,245.00,Bill Harrison,Chess
Income,2018-09-03,40.00,Samuel Heinemann,Chess
Income,2018-09-05,140.00,Michael Perry,Chess
Income,2018-09-07,2115.39,Paycheck,Rockler
Income,2018-09-11,40.00,Samuel Heinemann,Chess
Income,2018-09-18,40.00,Samuel Heinemann,Chess
Income,2018-09-21,2115.39,Paycheck,Rockler
Income,2018-09-25,40.00,Samuel Heinemann,Chess
Income,2018-09-30,960.00,Emmanuel Kaul,Chess
Income,2018-10-02,40.00,Samuel Heinemann,Chess
Income,2018-10-03,140.00,Michael Perry,Chess
Income,2018-10-05,2115.39,Paycheck,Rockler
Income,2018-10-09,40.00,Samuel Heinemann,Chess
Income,2018-10-15,500.00,Rockler Bonus,Bonus
Income,2018-10-19,2115.39,Paycheck,Rockler
Income,2018-10-23,40.00,Samuel Heinemann,Chess
Income,2018-11-02,2115.39,Paycheck,Rockler
Income,2018-11-06,40.00,Samuel Heinemann,Chess
Income,2018-11-13,40.00,Samuel Heinemann,Chess
Income,2018-11-14,140.00,Michael Perry,Chess
Income,2018-11-15,75.00,Bill Harrison,Chess
Income,2018-11-16,2115.39,Paycheck,Rockler
Income,2018-11-27,40.00,Samuel Heinemann,Chess
Income,2018-11-30,2115.39,Paycheck,Rockler
Income,2018-12-04,40.00,Samuel Heinemann,Chess
Income,2018-12-05,70.00,Michael Perry,Chess
Income,2018-12-10,525.00,Bill Harrison,Chess
Income,2018-12-11,40.00,Samuel Heinemann,Chess
Income,2018-12-14,2115.39,Paycheck,Rockler
Income,2018-12-21,150.00,Manjusri Sangupta,Chess
Income,2018-12-28,2115.39,Paycheck,Rockler
Income,2018-12-30,67.50,Bill Harrison,Chess
